tweet_id,account_name,user_id,timestamp,text,links,repiles,retweets,favorites
1202739391237627905,솝 zena,1080970253427986433,3:59 PM - 5 Dec 2019,theyre my second too! behind bts n yog is my third omg,,Null,0,2
1202739152334274560,glenda.,106555289,3:58 PM - 5 Dec 2019, I GAVE YOU MY HEART,,Null,0,0
1202739084948582406,Uncertain Sound 🇨🇦,44539994,3:58 PM - 5 Dec 2019,I may have picked the wrong year to attempt a   cover because apparently everyone else is doing it this year.   ,https://www.youtube.com/watch?v=QE673avYy7I,Null,0,0
1202739071644135424,You.,3547596982,3:58 PM - 5 Dec 2019,You're so fat  I took a picture of you   and it's still printing. killurself27,,Null,0,0
1202738825837060096,Dan Kennedy,713186556,3:57 PM - 5 Dec 2019, is the best Christmas song. Fight me. ,,Null,0,2
1202738786188185600,Marriage Story on netflix,3197052938,3:57 PM - 5 Dec 2019,kylo ren has never done a single thing wrong,,Null,0,0
1202738730366357509,Jean Scrog. Larson,2453706914,3:57 PM - 5 Dec 2019,Totally understand. Been there. And on   Day besides!!,,Null,0,1
1202738711877898240,paula garden,1016321867639152641,3:57 PM - 5 Dec 2019,Great concert as always  Cameron’s   one. I was a  bit disappointed that we were unable to take photos or videos as we have in previous years,,Null,0,1
1202738693980786688,JobCentreSUCKS,2901964056,3:57 PM - 5 Dec 2019,I had beans on toast  . But I'm a maverick ,,Null,0,2
1202738690327482371,Miranda Pettit,245170976,3:57 PM - 5 Dec 2019,The gift that keeps on giving...   On December 5  1984  Wham! released their song  ‘ ’ ,https://www.instagram.com/p/B5tcGC9n9L3U5UcNDe4EfnnLU_rqiw03Ckenv40/?igshid=gh50bqw7v9jn,Null,0,0
1202738577978908677,솝 zena,1080970253427986433,3:56 PM - 5 Dec 2019,collages annoy me,,Null,0,1
1202738560530550784,Scott from GA,28394079,3:56 PM - 5 Dec 2019, for Gods sake!  And Die Hard is the best Christmas movie.,,Null,0,0
1202738535465226240,Jesse Blayne,113041487,3:56 PM - 5 Dec 2019,This will be the   with both kids in the house.   2020 brings lots of change.   More excited than sad.  ,,Null,0,0
1202738517190856704,솝 zena,1080970253427986433,3:56 PM - 5 Dec 2019,hes been my number 1 stan for like 3 years now   i love him so much,,Null,0,2
1202738358994292739,The Source: Smooth Jazz Radio - KJAC.DB,153860022,3:55 PM - 5 Dec 2019, Wham! -   :: Tune In :    - Buy It ,http://goo.gl/dc75Kt http://www.amazon.com/s/ref=nb_sb_noss_1?url=search-alias%3Ddigital-music&tag=&field-keywords=Wham!_-_Last_Christmas,Null,0,0
1202738252446359552,Kristine Jannuzzi,40610003,3:55 PM - 5 Dec 2019, to my cheese board       I’m looking forward to lots of cheesy entertaining this month! Tag   in your   creations so I can see how you’re cheesin this holiday season!  … ,https://www.instagram.com/p/B5tb5GVgk_I/?igshid=1ganzrmld915d,Null,0,0
1202738033507725313,kirakira,2995589527,3:54 PM - 5 Dec 2019,Someone gave me gingerbread man as a present  . It was bigger than I expected and the taste was so good. Have some coffee and it'd be perfect ,,Null,0,0
1202737985889849344,Sharmieena💜,3010732608,3:54 PM - 5 Dec 2019, I gave you my heart,,Null,0,2
1202737474612727808,Dave Stevens,994564770387898368,3:52 PM - 5 Dec 2019,Enjoy your   as free people!,,Null,0,0
1202737388218392577,JR,18711565,3:51 PM - 5 Dec 2019,  I gave you my heart But the very next day  you set it ablaze. ,,Null,0,4
1202737358900256768,Bella,813175410125131776,3:51 PM - 5 Dec 2019, (2019) // Notting Hill (1999) ,,Null,1,0
1202737276175835136,Bransen Sands,603439203,3:51 PM - 5 Dec 2019, giving us all REAL holiday magic     ,,Null,0,2
1202737119590043648,ju saw last christmas x9,548726884,3:50 PM - 5 Dec 2019,Clara sent me pics of Emilia when I was waiting in the cold to keep me warm.....let me tell you it worked really well ,,Null,0,0
1202737038207995906,Last Christmas || MF Viewtiful,192380571,3:50 PM - 5 Dec 2019,With advancing normals and command grabs  DBS Broly can really shut down mindless reflect mashing. ,,Null,2,4
1202736890673106946,kat,2802593628,3:49 PM - 5 Dec 2019,Beginning to really love the song “ ” by wham     I think it was   who said it was really great even not when it’s Christmas lol,,Null,1,2
1202736715493830656,Gavin O'Connor,22614965,3:49 PM - 5 Dec 2019,The Fairytale of New York challenge is now trying to get as far into Christmas as possible without hearing a tedious debate around it.   is better anyway who gives a shit,,Null,0,0
1202736625358426112,솝 zena,1080970253427986433,3:48 PM - 5 Dec 2019,i mean one i like as a lockscreen i liek all pictures of george <3333,,Null,0,1
1202736543833546753,WH PARK 🇰🇷 🇨🇦 🇯🇵,306566095,3:48 PM - 5 Dec 2019,I hope   is on the queue.,,Null,0,1
1202736516973441024,솝 zena,1080970253427986433,3:48 PM - 5 Dec 2019,i need a good george picture for my lockscreen bc its been this one for like a MONTH   but i cant find any i like .....,,Null,0,6
1202736479027499008,Rehat Kathuria,1401617496,3:48 PM - 5 Dec 2019,From this past week: 5000 hours of “  by Wham!”,,Null,0,0
1202736443317207041,Paul Devanny,244278528,3:48 PM - 5 Dec 2019,Jeremy Corbyn spent    Day with homeless people in a London shelter but is getting destroyed by the media for not listening to the Queens speech  it’s unbelievable how the press get away with what they do.,,Null,4,19
1202736414074572800,Craig Denney,736317192334118914,3:48 PM - 5 Dec 2019,Trump doesn't care about the Dreamers? Who was sitting in Washington wanting to work on a bill   as Congress took a Christmas break.,,Null,0,1
1202736346810519553,LYONSLIFESTYLE,115689087,3:47 PM - 5 Dec 2019,Another   to   when I transitioned from natural and earthy to glitz  glitter and dazzle! I used glitter letters for names and/or hints as to what was inside. Ex: YUM for the gift of a waffle maker!… ,https://www.instagram.com/p/B5tbBswAqs6/?igshid=1u969iyri1qzj,Null,0,0
1202736215264563203,Betty Dearing,1182632421700837376,3:47 PM - 5 Dec 2019, speech,,Null,0,0
1202736150080737280,jessica;,1137194898753376256,3:46 PM - 5 Dec 2019,i have three older siblings and like it wild but not that chaotic idk we are chill people tho jk i take it back   was crackhead hours even tho i’m the only kid not in my 20s ,,Null,0,1
1202736021370220545,ChrisCat,1171120270020624385,3:46 PM - 5 Dec 2019,Watched  ‘  ‘ and thought it was brilliant funny and sad in places... ,,Null,1,3
1202736011282915328,dpm74,24285481,3:46 PM - 5 Dec 2019,Christmas Jumper Day at work tomorrow  and I do like to make the effort. Tomorrow will be my   at this job  so I'm going dark ,,Null,0,8
1202735816084197376,XS🇧🇩 (VOTE LABOUR),1071827591093473280,3:45 PM - 5 Dec 2019,Watched   with 5 man up  didnt go well,,Null,0,3
1202735768009084931,☁️,797654659,3:45 PM - 5 Dec 2019, i give you my heart,,Null,0,0
1202735722702278656,Makayla Ann Kessel,47348085,3:45 PM - 5 Dec 2019,Is there a club in DC that will have a Christmas Carols night? Like maybe All I Want For Christmas Is You on repeat with like one   sprinkled in for fun,,Null,0,0
1202735693874835458,Bella,813175410125131776,3:45 PM - 5 Dec 2019,First with Notting Hill  and now with    something about secret hidden gardens in the middle of the city just warms my heart,,Null,0,0
1202735532654186496,this cannot continue,4498275735,3:44 PM - 5 Dec 2019,whom else is currently winning the "make it until dec 24th without hearing any version of wham!'s  " challenge  i think i may have an advantage due to barely leaving the house though,,Null,0,2
1202735516044742658,솝 zena,1080970253427986433,3:44 PM - 5 Dec 2019,ok so i actually have to go back to school tomorrow. on a friday. a day we finish early. after not being in all week.,,Null,0,1
1202735332493611008,Diane Fleming,114430550,3:43 PM - 5 Dec 2019,I just saw  . It was amazing so good. I'm going back next week.  .  .,,Null,0,0
1202735151316385792,moooz clues,1071436985011765249,3:43 PM - 5 Dec 2019,you know what i love. SAD christmas songs. christmas tv.  . river. oh wonder's new song "this christmas." let's GET EMO FOR CHRISTMAS,,Null,3,17
1202735012765995008,em,4636589782,3:42 PM - 5 Dec 2019, was not what i was expecting at ALL but it is safe to say my fat crush on emilia clarke is still very much alive,,Null,0,14
1202734912425451521,Lets do this ✊🏼💙🇺🇸,729866055888199685,3:42 PM - 5 Dec 2019,Enjoy your   in our house.,,Null,0,0
1202734870272860160,liv❄️,1166582840,3:41 PM - 5 Dec 2019, actually is the best christmas song ever made the excellence of George & Andrew,,Null,0,0
1202734800257376256,lovlies,243647076,3:41 PM - 5 Dec 2019,I’m so happy heard   X factor,,Null,0,1
1202734315689385985,Maxwell Casap,2361880962,3:39 PM - 5 Dec 2019, by Wham is sad to listen to since George Michael died on his  .,,Null,0,0
1202734312589795328,Adam Butt,85596203,3:39 PM - 5 Dec 2019,Watch singer-songwriter Charlotte Lily's stunning cover of Wham!'s ' ' - Smooth   ,http://shr.gs/OPGtzvl,Null,0,0
1202734308210987010,Taylor,1136131516155748352,3:39 PM - 5 Dec 2019,I will play   by Wham over and over until I feel the spirit of christmas possess me,,Null,0,4
1202734252636422145,Bilal Zafar STAR OF LAST CHRISTMAS IN CINEMAS NOW,624982433,3:39 PM - 5 Dec 2019,Got it on gold vinyl only 20 00000 in existence. Next question,,Null,0,1
1202734082691649536,Clare Dickens,53778070,3:38 PM - 5 Dec 2019,Aww sweetheart! Id like to see   ,,Null,0,0
1202733987342508032,솝 zena,1080970253427986433,3:38 PM - 5 Dec 2019,staying up until like 5am every single night for sO LONG just bc of sope,https://twitter.com/sopenvm/status/1202733592721399808,Null,0,1
1202733967557963776,J Abel,608676826,3:38 PM - 5 Dec 2019,Jesus   throwback to   trip when we watched arsenal drew with Brighton ,,Null,0,1
1202733788515774464,Bilal Zafar STAR OF LAST CHRISTMAS IN CINEMAS NOW,624982433,3:37 PM - 5 Dec 2019,No u dont,,Null,0,1
1202733654662930433,mari,728027134619455488,3:37 PM - 5 Dec 2019,  I gave you my heart But the very next day you gave it away,,Null,1,4
1202733457346043905,Dorf on Iowa,17862325,3:36 PM - 5 Dec 2019,It's   by a mile. Easily. I'm listening to it right now.,,Null,0,0
1202733427373555714,Garry Deane,2615667475,3:36 PM - 5 Dec 2019,Mines a bit shit  don’t put your tree up when you have drunk all the mulled wine and sung   pissed  try again tomorrow,,Null,0,0
1202733406964064256,Anne ☃️🌲,2172326538,3:36 PM - 5 Dec 2019,‘ ’ because it’s the best IMO,,Null,0,1
1202733141430951937,SeVana Bierman,428721922,3:35 PM - 5 Dec 2019,Very thankful for all my humans and the amazing opportunities I’ve had here!   dinner?   @ West Point - The U.S. Military Academy ,https://www.instagram.com/p/B5tZkYUg9wn/?igshid=13ng935qx9862,Null,0,0
1202733035109703681,shy ⬡,332048415,3:34 PM - 5 Dec 2019,just realized this is my   break i’m gonna have being in school LETS GET CRAZY,,Null,0,5
1202733013169311745,Christian Hietanen, DO,831590066,3:34 PM - 5 Dec 2019,I should have prefaced that tweet by saying I received a Peloton knockoff (Echelon) from my wife    so maybe I’m a little biased.,,Null,0,1
1202732991216115712,heata,1041169223966310400,3:34 PM - 5 Dec 2019,Only ticked it off my list   after getting the box set real cheap. Worth it. Great movies.,,Null,0,2
1202732814745161729,pudge,428604205,3:33 PM - 5 Dec 2019,was gonna watch   tonight but dad wants to watch the new wo*dy all*n movie ,,Null,0,7
1202732813948203009,Caryl Lyn Lewis,4165368065,3:33 PM - 5 Dec 2019,Wham! -   (Official Video)   via ,https://youtu.be/E8gmARGvPlI,Null,0,0
1202732789440888833,Olivia Hallinan,71096934,3:33 PM - 5 Dec 2019,Well I don’t care what the haters say my lil sis and me loved that! Had a dance and a sniffle and feel all  snug and festive...TICK  ,,Null,0,23
1202732670041698307,a school bully🔜🛐MFF,2859076532,3:33 PM - 5 Dec 2019,Rip I lost the Christmas game the minute I step into Chicago    is on the radio,,Null,0,25
1202732599313129472,Richard - Lion Heart/King Swiftie since 20/11/09,979372933822013442,3:32 PM - 5 Dec 2019,I’ve just reminded myself that this is the TENTH Christmas on which I’ve listened to   singing     and now we’re only a few hours away from a bona fide new Christmas song by our Christmas-loving cat lover friend   ,,Null,0,2
1202732416705519616,Jourdan  Cole,755119595740995584,3:32 PM - 5 Dec 2019, Maxs lil brother went off on everybody & tried to punch Max. Can’t wait to see what happens this year.,,Null,0,5
1202732288368267267,liam,771694468198268928,3:31 PM - 5 Dec 2019, I gave you my heart,,Null,0,1
